,Name,Number,Value,Modifier,Notes,Subspecies
0,Soil nutrients,1.01,fertile,-,-,
1,Soil nutrients,1.01,very fertile,-,-,
2,Waterlogging tolerance,1.021,1.46,� 0.23,,
3,Shade,1.1,light,-,-,
4,Shade,1.1,mid,-,-,
5,Shade,1.1,none,-,-,
6,Shade tolerance,1.101,4.2,� 0.37,,
7,Status,2.01,naturalised,-,-,
8,Typical abundance where naturally occurring,2.02,scattered,-,-,
9,Dynamics,2.03,increasing,-,-,
10,First historical record: 1. date,2.04,1683,date of introduction,-,
11,Range: 3. continents where native,2.11,Asia,-,-,
12,Range: 3. continents where native,2.11,Europe,-,-,
13,SN Index,2.13,2.86,-,-,
14,EW Index,2.14,3.17,-,-,
15,number of European countries in which native,2.17,20,-,-,
16,Stems: 1. woodiness,3.01,woody,-,-,
17,Stems: 2. support,3.02,self-supporting,-,-,
18,Height: 3. typical maximum (cm),3.05,3000,-,-,
19,Spread,3.07,height > width,-,-,
20,Heterophylly,3.08,none,-,-,
21,Leaf shape: 1. type,3.09,simple,-,-,
22,Leaf shape: 2. outline,3.1,lobed and toothed,-,-,
23,Leaf shape: 3. pointed/round,3.11,pointed,-,-,
24,Leaf shape: 4. length versus breadth,3.12,length = width,-,-,
25,Leaf shape: 5. leaf base,3.13,cordate,-,-,
26,Leaf shape: 6. petiole,3.14,petiolate,-,-,
27,Leaf shape: 7. minimum petiole length (mm),3.15,50,-,-,
28,Leaf shape: 8. maximum petiole length (mm),3.16,200,-,-,
29,Leaf area (cm2),3.17,10-100,,-,
30,Leaf area (cm2),3.17,100-1000,,-,
31,Stomata: 1. surfaces present,3.19,lower,,-,
32,Leaf longevity: 1. type,3.22,aestival,-,-,
33,Max. Stem Diameter (mm),3.34,1100,,,
34,Photosynthetic pathway,4.02,C3,-,-,
35,Heavy metal resistance,4.05,none,-,-,
36,Carnivory,4.06,does not kill insects,-,-,
37,Nutrition,4.07,autotrophic,-,-,
38,Drought Tolerance,4.081,2.73,� 0.16,,
39,Life-form,5.01,phanerophyte,-,-,
40,Longevity of stems (yrs),5.02,100-500,300,,
41,Mono/poly-carpic,5.04,polycarpic,-,-,
42,Vegetative reproduction/persistence: 1. method,5.05,none,-,-,
43,Vegetative reproduction/persistence: 2. pattern,5.06,no ramets,-,-,
44,Flowering time: 1. earliest month,5.07,4,-,-,
45,Flowering time: 2. latest month,5.08,5,-,-,
46,Pollen vector,5.15,insect,-,-,
47,Dicliny,5.16,monoecious,-,-,
48,Fertilization,5.19,obligatory cross,-,-,
49,Incompatibility systems,5.22,"present, mechanism unknown",-,-,
50,Chromosome number(s): 1. number,5.25,26,,-,
51,2C DNA content (pg),5.26,1.42,2n=26,,
52,Appendages on dispersal unit,5.27,wings,-,-,
53,Dispersule size - length of longest axis (mm),5.3,43.0,"samara, 35-50mm",-,
54,Seed weight: 3. mean (mg),5.34,125.5,,,
55,Seed weight: 3. mean (mg),5.34,155.5,,,
56,Seed production: 2. typical range (/flower),5.36,1,-,-,
57,Time of germination (season),5.39,spring,,-,
58,After-ripening requirement,5.4,absolute,-,-,
59,Germination requirements 1. chilling,5.45,absolute,-,-,
60,Germination type,5.48,epigeal,-,-,
61,Normal method of propagation,5.52,seed,-,-,
62,Seedbank type,5.53,"seedbank present, type uncertain",-,-,
63,Seedbank type,5.53,transient,-,-,
64,Maximum seedbank density (m2),5.54,1,-,-,
65,Minimum seedbank density (m2),5.55,1,-,-,
66,Mean seedbank density (m2),5.56,1,-,-,
67,Flower colour,5.58,green,,,
68,Petal no,5.59,5,,,
69,Petal (sepal) size (cm),5.6,0.4,,,
70,Stigma number,5.61,2,,,
71,Stamen number,5.62,8,,,
72,Sepal number,5.63,5,,,
73,Carpel/Style number,5.64,2,,,
74,Inflorescence type,5.65,panicle,,"terminal, large",
75,Physical defences on leaves,6.02,glabrous,-,-,
76,Physical defences on stems,6.03,glabrous,-,-,
77,Biome,7.04,Temperate,,,
78,Eastern Limit,7.05,European,,,
79,Continentality,7.06,Continental,,,
80,Northern Limit in Britain,7.07,No,,,
81,Southern European Limit,7.1,No Data,,,
82,January mean temperature,7.11,3.4,,,
83,July mean temperature,7.12,15,,,
84,Annual precipitation,7.13,903,,,
85,Ellenberg Indicator: Light,7.14,-4,,Data calculated for Europe,
86,Ellenberg Indicator: Light,7.14,4,,,
87,Ellenberg Indicator: Light,7.14,4,,Data calculated for the Czech Republic,
88,Ellenberg : Moisture,7.15,5,,,
89,Ellenberg : Moisture,7.15,5x,,Data calculated for the Czech Republic,
90,Ellenberg : Moisture,7.15,,,Data calculated for Europe,
91,Ellenberg: pH,7.16,7,,,
92,Ellenberg: pH,7.16,7x,,Data calculated for the Czech Republic,
93,Ellenberg: pH,7.16,,,Data calculated for Europe,
94,Ellenberg Indicator: Nitrogen,7.17,6x,,Data calculated for the Czech Republic,
95,Ellenberg Indicator: Nitrogen,7.17,7,,,
96,Ellenberg Indicator: Nitrogen,7.17,,,Data calculated for Europe,
97,Ellenberg Indicator: Salt,7.18,0,,,
98,Ellenberg Indicator: Salt,7.18,0,,Data calculated for the Czech Republic,
99,Ellenberg Indicator: Salt,7.18,0,,Data calculated for Europe,
100,Life Form: normal state,7.19,Mega- meso- and micro- phanerophyte,,,
101,Clonality: normal state,7.21,Little or no vegetative spread,,,
102,Ellenberg: Temperature,7.23,6,,Data calculated for the Czech Republic,
103,Ellenberg: Temperature,7.23,6,,Data calculated for Europe,
104,Ellenberg: Continetality,7.24,4,,Data calculated for Europe,
