Clade (upper)|Clade|Order|Family|Taxonomic status|Accepted name|Accepted author|Genome size|Sexual system|Method for the primary characterisation of sex determining system|Miscellaneous genomic information|Source gen contents|Species|Chromosome number|Ploidy level|Sex determination mechanism|Sex chromosomes MALE|Sex chromosomes FEMALE|Heteromorphic/homomorphic sex chromosomes|Source
Angiosperms|Eudicots|Malpighiales|Euphorbiaceae|Accepted|Mercurialis annua|L.|1.33|Dioecy|Testing of the male specificity in sequences isolated using RNAseq and genome capture; sequencing of corresponding BACs from Y-chromosome; isolation of candidate sex determining genes|In the study populations of Durand and Durand, dioeciousness was controlled by three genes. Maleness depended mainly on the presence of dominant allele in locus A and but homozygous recessive status in two complemetary loci (B1and B2) was able to provoke femaleness. Male strength (sensitivity to feminizing hormones) depended on the number of dominant alleles in B genes. Exogenous auxins induce staminate flowers on female nodes; cytokinins induce pistillate flowers on male plants. Endogenous auxin and cytokinins were measured (HPLC/GC/MS) in isogenic lines constructed for the allelic combinations of sex genes. Role of phytohormones in sex determination was described. Current interpretation of the results by Duran and Durand 1991 can be that A locus represents the XX/XY system while two B loci were autosomal modifiers of sex expression.|Durand and Durand 1991|Mercurialis annua|16|2x|Male heterogamety|XY|XX|Homomorphic|Veltsos et al 2018
Angiosperms|Eudicots|Malpighiales|Euphorbiaceae|Accepted|Mercurialis annua|L.|1.33|Dioecy|Testing of the male specificity in sequences isolated using RNAseq and genome capture; sequencing of corresponding BACs from Y-chromosome; isolation of candidate sex determining genes|A single locus sex determination with dominant male and recessive female allele. The SDR content mapped and estimated, 17 new single or low-copy Y-linked markers discovered. SDR lenght about 14.5 Mb.|Veltsos et al 2018|Mercurialis annua|16|2x|Male heterogamety|XY|XX|Homomorphic|Veltsos et al 2018
Angiosperms|Eudicots|Malpighiales|Euphorbiaceae|Accepted|Mercurialis annua|L.||Monoecy and androdioecy|Intraspecific crosses between androsioecious and dioecious clade|||Mercurialis annua|48|6x|Male heterogamety (hermaphrodites are modified Females)|||Homomorphic|Russell and Pannell 2015
Angiosperms|Eudicots|Malpighiales|Euphorbiaceae|Accepted|Mercurialis perennis|L.|3.05|Dioecy|Dioecy and sexual dimorphism reported|||Mercurialis perennis|64|8x, 10x||||Homomorphic|Vandepitte et al 2009
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Momordica cochinchinensis|(Lour.) Spreng.||Dioecy|Dioecy and karyotypes suggesting absence of heteromorphic sex chromosomes reported|||Momordica cochinchinensis|28|||||Homomorphic|Bharathi et al 2011
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Momordica cymbalaria|Hook. f.||Dioecy|Dioecy and karyotypes suggesting absence of heteromorphic sex chromosomes reported|||Momordica cymbalaria|18|2x||||Homomorphic|Bharathi et al 2011
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Momordica dioica|Roxb. ex Willd.||Dioecy|ISSR based SCAR marker|22 kD polypeptide (p-22) in the female sex which was not detected in its male counterpart. Variation in the intensity of 29 kD and 32 kD (found in male) polypeptides of male and female sex forms suggests that the interplay of these two sex linked polypeptides may be a contributing factor in controlling sex mechanism of dioecious Momordica dioica.|Sinha et al 2001|Momordica dioica|28|2x|Male heterogamety|XY|XX|Homomorphic|Mohanty et al 2016
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Momordica dioica|Roxb. ex Willd.||Dioecy|ISSR based SCAR marker|22 kD polypeptide (p-22) in the female sex which was not detected in its male counterpart. Variation in the intensity of 29 kD and 32 kD (found in male) polypeptides of male and female sex forms suggests that the interplay of these two sex linked polypeptides may be a contributing factor in controlling sex mechanism of dioecious Momordica dioica.|Sinha et al 2001|Momordica dioica|28|2x|Male heterogamety|XY|XX|Homomorphic|Mohanty et al 2016
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Unresolved||||Dioecy|Dioecy and karyotypes suggesting absence of heteromorphic sex chromosomes reported|||Momordica sahyadrica|28.0|2x||||Homomorphic|Bharathi et al 2011
Angiosperms|Eudicots|Cucurbitales|Cucurbitaceae|Accepted|Momordica subangulata|Blume||Dioecy|Dioecy and karyotypes suggesting absence of heteromorphic sex chromosomes reported|||Momordica subangulata|56.0|4x||||Homomorphic|Bharathi et al 2011
Angiosperms|Eudicots|Fagales|Myricaceae|Accepted|Myrica rubra|Siebold & Zucc.|0.65|Dioecy|Male and female genome assembly; female heterogamety proved by genetic mapping; detailed analysis of the Z and W specific regions; identification of candidate genes for sex determination|||Myrica rubra|16.0|2x|Female heterogamety|ZZ|ZW|Homomorphic|Jia et al 2019
Angiosperms|Eudicots|Magnoliales|Myristicaceae|Accepted|Myristica fragrans|Houtt.|2.4|Dioecy|RAPD based female specific marker identified; further confirmation necessary|||Myristica fragrans|42.0|2x|Female heterogamety|ZZ|ZW|Homomorphic|Shibu et al 2000
Bryophytes/mosses|Bryophyta|Orthotrichales|Orthotrichaceae|Synonym|Orthotrichum obtusifolium|Brid.||Dioecy|ISSR markers for U and V chromosomes|||Nyholmiella obtusifolia|36.0||||||Milewicz and Sawicki 2011
Angiosperms|Monocots|Pandanales|Pandanaceae|||L.||Dioecy|RAPD based SCAR marker|||Pandanus fascicularis|||Male heterogamety|XY|XX||Vinod et al 2007
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|Tormozembryo Defective (TOZ19) gene present in the unplaced genomic scaffold (DPV01 pds000016). TOZ19 gene has sex-linked SNPs. Because these two genes clustered in a sex-chromosome (X and Y) specific way, therefore they have the potential to be used as a marker of early stage plant sex-determination.|Ali et al 2017|Phoenix dactylifera|36.0|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|Three SSR markers (mPdIRDP80, mPdIRDP50 and mPdIRDP52) are potentially sex-linked.|Cherif et al 2012|Phoenix dactylifera|36.0|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|Phylogenetic analysis of a date palm sex-linked PdMYB1 gene in these species has revealed that sex-linked alleles have not clustered in a species-dependent way but rather in X and Y-allele clusters.|Cherif et al 2016|Phoenix dactylifera|36.0|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|Sex-determination region is present in the telomeric region and linkage group 12. Genetic recombination is not fully suppressed in the sex chromosome.|Mathew et al 2014|Phoenix dactylifera|36.0|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|The pivotal sex determination region of Y chromosome contains Date-SRY gene.|Mohei et al 2017|Phoenix dactylifera|36|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix dactylifera|L.|1.68|Dioecy|SSR markers|Results of genus wide study: CYP703 and GPAT3, two single copy genes present in males and critical for male flower development in other monocots, were absent in females. A LOG-like gene appears translocated into the Y-linked region and is suggested to play a role in suppressing female flowers.|Torres et al 2018|Phoenix dactylifera|36|2x|Male heterogamety|XY|XX|Homomorphic|Cherif et al 2013
Angiosperms|Monocots|Arecales|Arecaceae|Accepted|Phoenix rupicola|T.Anderson|3.00|Dioecy|Genus-wide DNAseq; search for sex specific k-mers|Results of genus wide study: CYP703 and GPAT3, two single copy genes present in males and critical for male flower development in other monocots, were absent in females. A LOG-like gene appears translocated into the Y-linked region and is suggested to play a role in suppressing female flowers.|Torres et al 2018|Phoenix rupicola|36|2x|Male heterogamety|XY|XX|Homomorphic|Torres et al 2018
Gymnosperms|Pinophyta|Pinales|Pinaceae|Synonym|Pinus cembroides var. bicolor|Little|63.2|Dioecy|Dioecy reported|||Pinus johannis|24|2x|||||Flores-Rentería et al 2013
Angiosperms|Eudicots|Piperales|Piperaceae|Accepted|Piper betle|L.|1.50 (4x)|Dioecy|AFLP marker|Reports two male associated AFLP markers|Goyat et al 2019|Piper betle|45, 48, 52, 56, 64, 72|Variable|Male heterogamety||||Goyat et al 2019
Angiosperms|Eudicots|Piperales|Piperaceae|Accepted|Piper longum|L.|1.40 (4x)|Dioecy|RAPD markers|Reports two male associated RAPD markers|Banerjee et al 1999|Piper longum|52||Male heterogamety||||Banerjee et al 1999
Angiosperms|Eudicots|Sapindales|Anacardiaceae|Accepted|Pistacia chinensis|Bunge||Dioecy|RAPD based SCAR marker|Ten different proteins were differentially expressed in male and female plant of P. chinensis. Six of them were identified and characterized. Differentially expressed proteins were NB-ARC domain, chlorophyll a/b binding protein, eukaryotic translation initiation protein, phosphoglycerate kinase, temperature induced lipocalin, ascorbate peroxidase.|Xiong et al 2013|Pistacia chinensis|||Female heterogamety|ZZ|ZW|Heteromorphic?|Sun et al 2014
Angiosperms|Eudicots|Sapindales|Anacardiaceae|Accepted|Pistacia vera|L.||Dioecy|Molecular cytogenetics|HC1 pair (compatible with ZW sex chromosomes) enriched in the pistachio specific satellite PIVE-40. PIVE-40 is a 43 bp monomer, probably arranged in higher order repeats (HORs) of two units.|Sola-Campoy et al 2015|Pistacia vera|32|2x|Female heterogamety|ZZ|ZW|Heteromorphic|Sola-Campoy et al 2015
Angiosperms|Eudicots|Sapindales|Anacardiaceae|Accepted|Pistacia vera|L.||Dioecy|Molecular cytogenetics|HC1 pair (compatible with ZW sex chromosomes) enriched in the pistachio specific satellite PIVE-40. PIVE-40 is a 43 bp monomer, probably arranged in higher order repeats (HORs) of two units.|Sola-Campoy et al 2015|Pistacia vera|32|2x|Female heterogamety|ZZ|ZW|Heteromorphic|Sola-Campoy et al 2015
Angiosperms|Eudicots|Sapindales|Anacardiaceae|Accepted|Pistacia vera|L.||Dioecy|Molecular cytogenetics|HC1 pair (compatible with ZW sex chromosomes) enriched in the pistachio specific satellite PIVE-40. PIVE-40 is a 43 bp monomer, probably arranged in higher order repeats (HORs) of two units.|Sola-Campoy et al 2015|Pistacia vera|32|2x|Female heterogamety|ZZ|ZW|Heteromorphic|Sola-Campoy et al 2015
Angiosperms|Monocots|Poales|Poaceae|Accepted|Poa arachnifera|L.||Dioecy|AFLP marker based genetic mapping|Two AFLP markers (txbg7 and txbg154) mapped equidistantly (9.5 cM) on opposite sides of the dioecy locus (PDio1) on the paternal map.|Renganayaki et al 2005|Poa arachnifera|42, 84, 63, 56, 54||||||Renganayaki et al 2005
Gymnosperms|Pinophyta|Pinales|Podocarpaceae|Accepted|Podocarpus longifoliolatus|Pilg.||Dioecy|Cytogenetic investigation|Orthologs of MADS-box gene AGAMOUS (AG) in P. reichei related with female cone develoment is called PodAG|Englund et al 2011|Podocarpus longifoliolatus|37, 38|2x|Male heterogamety|X1 X2 Y|X1 X1 X2 X2|Heteromorphic|Hair et al 1958 reviewed by Ohri and Rastogi 2019
Gymnosperms|Pinophyta|Pinales|Podocarpaceae|Accepted|Podocarpus macrophyllus|(Thunb.) Sweet||Dioecy|Cytogenetic investigation|||Podocarpus macrophyllus|37, 38|2x|Male heterogamety|X1 X2 Y|X1 X1 X2 X2|Heteromorphic|Hizume et al 1988 reviewed by Ohri and Rastogi 2019
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus alba|L.||Dioecy|Genetic mapping of SSR and RAPD based marker|Genetic map shown by Tuskan et al. as unpublished data by Gaudet et al. suggest that male heterogamety (XX/XY sex determination) can be present in some populations of P. alba|Tuskan et al 2012|Populus alba|38|2x|Female heterogamety (confirmation necessary)|ZZ (or XY)|ZW (or XX)|Homomorphic|Paolucci et al 2010
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus balsamifera|L.|1.08|Dioecy|Genome wide association study (GWAS)|Sex detetermining region (SDR) consists of 13 genes with differentiated X and Y copies. Gender-specific marked pattern of methylation is found only in PbRR9 gene a member of two component response regulator gene family which regulates cytokinin signalling.|Bräutigam et al 2017|Populus balsamifera|38|2x|Male heterogamety|XY|XX||Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus balsamifera|L.|1.08|Dioecy|Genome wide association study (GWAS)|About 650 SNPs are associated with sex-linked region which is about 100 kb.|Geraldes et al 2015|Populus balsamifera|38|2x|Male heterogamety|XY|XX||Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus deltoides|Marshall||Dioecy|Genome wide association study|||Populus deltoides|38|2x|Male heterogamety|XY|XX|Homomorphic|Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus nigra|L.|1.03|Dioecy|Genome wide association study (GWAS)|Sex-linked region is about 100kb long and 650 SNPs (single neucleotide polymorphisms) are supposed be associated with sex determination.|Geraldes et al 2015|Populus nigra|38|2x|Male heterogamety|XY|XX||Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus tomentosa|Carrière||Dioecy|Male associated RAPD marker|||Populus tomentosa|38|2x|Male heterogamety|XY|XX|Homomorphic|Hou et al 2009
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus tremuloides|Michx.||Dioecy|Genetic mapping in an interspecific cross P. tremula L. (Brauna 11) x P. tremuloides Michx. (markers: SNPs and indels)|Sex-linked recombination-suppressed region is located at pericentromeric position of chromosome XIX -Sex-linked region was mapped with SNP and INDEL markers and it corresponds with two million base pair long homologous region in P. trichocarpa (containing 65 gene). -Three potential transcription factor genes and four genes responsible for flower development are localized in the sex-determining region. - Decreased gene density, accumulation of tandemly repeated sequences and LTR retrotransposon (mainly Athila lineages of Ty3/gypsy family) were detected in BAC sequence of the sex-determining region.|Kersten et al 2014|Populus tremuloides|38|2x|Male heterogamety|XY|XX|Homomorphic|Kersten et al 2014
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus trichocarpa|Torr. & A.Gray ex Hook.||Dioecy|Genome wide association study (GWAS)|Sex associated SNPs were identified in P. trichocarpa. Genome wise association studies shows that P. trichocarpa is much more younger than most of the species from the genus Populus and the sex-linked region is about 100 kbp.|Geraldes et al 2015|Populus trichocarpa|38||Male heterogamety|XY|XX|Homomorphic|Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus trichocarpa|Torr. & A.Gray ex Hook.||Dioecy|Genome wide association study (GWAS)|LTR retrotransposon (mainly Athila lineages of Ty3/gypsy family) are found in the BAC sequences of the sex-determining region.|Kersten et al 2014|Populus trichocarpa|38||Male heterogamety|XY|XX|Homomorphic|Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus trichocarpa|Torr. & A.Gray ex Hook.||Dioecy|Genome wide association study (GWAS)|Sex determination region with suppressed recombination is located at peritelomeric region of chromosome XIX. It spans over two million bp and comprises about 65 genes. MADS box genes or homeotic. AGAMOUS orthologues gene, PTAG1 and PTAG2, three transcription factor genes, four genes related with flower development. Leucine-rich repeat (NBS–LRR) class of disease resistance genes and small microRNA are coincidently found in this sex determining region. PTD, a MADS box transcription factors belong to the family of DEFICIENS (DEF), sustain in stamen primordia but absent in carpel primordia.|Sheppard et al 2000|Populus trichocarpa|38||Male heterogamety|XY|XX|Homomorphic|Geraldes et al 2015
Angiosperms|Eudicots|Malpighiales|Salicaceae|Accepted|Populus trichocarpa|Torr. & A.Gray ex Hook.||Dioecy|Genome wide association study (GWAS)|A significantly higher amount of small microRNAs is found on the sex chromosome XIX.|Tuskan et al 2012|Populus trichocarpa|38||Male heterogamety|XY|XX|Homomorphic|Geraldes et al 2015
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex acetosa|L.||Dioecy|Cytogenetic analysis in mitosis and meiosis|||Rumex acetosa|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Kihara and Ono 1925
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex acetosella|L.||Dioecy|Insterspecific cross with Rumex hastatulus (North Carolina)|||Rumex acetosella|14|2x|Male heterogamety|XY|XX|Heteromorphic|Singh and Smith 1971
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Synonym|Rumex acetosella subsp. angiocarpus|(Murb.) Murb.||Dioecy||||Rumex angiocarpus|||Male heterogamety|XY|XX|Heteromorphic|Ming et al 2007
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex graminifolius|Georgi ex Lamb.||Dioecy||||Rumex graminifolius|||Male heterogamety|XY|XX|Heteromorphic|Ming et al 2011
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex hastatulus|Baldwin||Dioecy|Cytogenetic analysis in mitosis and meiosis|Study of the differences between both races in R. hastatulus using FISH|Grabowska-Joachimiak et al 2015|Rumex hastatulus|9, 8|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Smith 1963
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex hastatulus|Baldwin||Dioecy|Cytogenetic analysis in mitosis and meiosis plus analysis of sex expression in plants with various ploidy|Study of the differences between both races in R. hastatulus using FISH|Grabowska-Joachimiak et al 2015|Rumex hastatulus|10|2x|Male heterogamety|XY|XX|Heteromorphic|Bartkowiak 1971
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex hastatulus|Baldwin||Dioecy|Cytogenetic analysis in mitosis and meiosis|Evolution of RAE180 satellite DNA family: TX2/NC2 subfamily is the most abundant|Quesada del Bosque et al 2011|Rumex hastatulus|9, 8|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Smith 1963
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex hastatulus|Baldwin||Dioecy|Cytogenetic analysis in mitosis and meiosis plus analysis of sex expression in plants with various ploidy|Evolution of RAE180 satellite DNA family: TX1/NC1 subfamily is the most abundant|Quesada del Bosque et al 2011|Rumex hastatulus|10|2x|Male heterogamety|XY|XX|Heteromorphic|Bartkowiak 1971
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex intermedius|DC.||Dioecy|Study of the sequence accumulated on Y in R. acetosa (Souther blot and sequencing); sex specificity confirmed|Common Ys specific satellite DNAs RAYSI are present Rumex species in Acetosa section|Jamilena et al 2008|Rumex intermedius|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Navajas-Pérez et al 2006
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex nivalis|Hegetschw.||Dioecy|AFLP based SCAR marker|RnY - male specific product amplified by SCAR primers based on isolated and sequenced male-specific fragments as identified in an AFLP analysis.|Stehlik and Blattner 2004|Rumex nivalis|15, 14|2x|Male heterogamety|X Y1 Y2|XX|heteromorphic|Stehlik and Blattner 2004
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Synonym|Rumex thyrsiflorus subsp. papillaris|(Boiss. & Reut.) Sagredo & Malag.||Dioecy|Cytogenetic analysis in mitosis with FISH|Y chromosomes are the longest in the karyotype and appear heterochromatic due to the accumulation of at least two satellite DNA families, RAE180 and RAYSI, the Y1 and Y1 chromosomes show similar patterns of repeats in FISH (in contrast to Y1 and Y2 in Rumex acetosa)|Navajas-Pérez et al 2009|Rumex papillaris|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Navajas-Pérez et al 2009
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex paucifolius|Nutt.||Dioecy||||Rumex paucifolius|||Male heterogamety|XY|XX|Heteromorphic|Ming et al 2011
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Unresolved||Aarons.||Dioecy||||Rumex rothschildianus|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Degreave 1976 cited by Beaudry et al 2017
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex suffruticosus|J.Gay ex Meisn.||Dioecy|Study of the meiotic pairing using electron microscopy|Common Ys specific satellite DNAs RAYSI are absent.|Jamilena et al 2008|Rumex suffruticosus|16|2x|Male heterogamety|XY|XX|Heteromorphic|Cuñado et al 2007
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Synonym|Rumex acetosella|L.||Dioecy|Insterspecific cross with Rumex hastatulus (North Carolina)|||Rumex tenuifolius|||Male heterogamety|XY|XX|Heteromorphic|Singh and Smith 1971
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex thyrsiflorus|Fingerh.||Dioecy|Cytogenetic analysis in mitosis and meiosis|RAYSII specific product for R. thyrsiflorus - 600bp,differed from the common product of RAYSII by of a large indel with a length of 110 bp. This fragment may serve as a species-specific molecular marker.|Grabowska-Joachimiak, et al 2012|Rumex thyrsiflorus|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Zuk 1970
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex thyrsiflorus|Fingerh.||Dioecy|Cytogenetic analysis in mitosis and meiosis|X/A ratio based sex determining mechanism similar to Rumex acetosa; importance of Y chromosomes for pollen fertility; no visible problem in meiosis in males without Y chromosomes|Zuk 1970|Rumex thyrsiflorus|15, 14|2x|Male heterogamety|X Y1 Y2|XX|Heteromorphic|Zuk 1970
Angiosperms|Eudicots|Caryophyllales|Polygonaceae|Accepted|Rumex thyrsoides|Desf.||Dioecy|Study of the sequence accumulated on Y in R. acetosa (Souther blot and sequencing); sex specificity confirmed|Common Ys specific satellite DNAs RAYSI are present|Navajas-Pérez et al 2006|Rumex thyrsoides|||Male heterogamety|X Y1 Y2|XX|Heteromorphic|Navajas-Pérez et al 2006
